product Id,Main Category,Category 1,Category 2,Category 3,Category 4,Category 5,Product Brand,Product Name,Product Information,Car Brand,Car Model,Car Years,url,Main Price,Discount Price,product Discription,file pdf,source,Picture 1,Picture 2,Picture 3,Picture 4,Picture 5,Picture 6,Picture 7,Picture 8,Picture 9,Picture 10,Picture 11,Picture 12,Picture 13,Picture 14,Picture 15,Picture 16,Picture 17
4-800263,Kabler,Høyttaler,,,,,4 Connect,4 CONNECT STAGE2 OFC høytalerkabel hvit 2x1.5mm2,,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800263,299.00,,"<ul>
<li>4Connect STAGE2 høyttalerkabler er laget av høykvalitets 100 % oksygenfritt kobber. 
</li><li>Isolasjonen er laget av silisiumbasert gummi som ikke blir sprø selv i kaldt klima. 
</li><li>Når du ønsker best mulig strømflyt til utstyret ditt, velg STAGE2.</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800263-1.jpg,,,,,,,,,,,,,,,,
16163,Høyttalere,Komponentsystem,"7""",,,,Focal,FOCAL ISU200,Integration serien 200mm,,,,https://www.iceaudio.no/index.php?func=varer&vnr=16163,2 290.00,,"<ul>
<li>2-veis komponentsystem. 
</li><li>200mm (8"") Bass/mellomtone 
</li><li>Polyglass membran (ren ufarget klang) 
</li><li>25mm Svingspole 
</li><li>90mm Magnet 
</li><li>Delvis hornladet invertert magnesium/aluminium diskant (høy følsomhet og lite retningsbestemt) 
</li><li>2-veis integrert delefilter (for enkel montering) 
</li><li>valgbart diskantnivå 0 eller +6dB 
</li><li>Diskant kan enkelt demonteres fra diskanthus for enklere montering 
</li><li>Delefilter integrert i selve diskanthuset og på mellomtonen 
</li><li>Maks effekt: 160W 
</li><li>RMS effekt: 80W 
</li><li>Følsomhet (2.83V/1m): 91,4 dB 
</li><li>Frekvensrespons: 40Hz-21kHz 
</li><li>Monteringsdybde 63,5 mm 
</li><li>
</li><li>****************************************************************** 
</li><li>Hi-fi made easy You have a car and you enjoy listening to music. We’ve got what you need: the systems of the Integration line. Easy and quick to install, you can even do it yourself, easily replace your original system and these speakers will give you the best of Focal sound. Forget what you know, you’re going to hear the difference and live the emotion of a great sound. </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/16163-Focal_7.jpg,http://iceaudio.no/images_produkt/storebilder/16163-Focal_9.jpg,http://iceaudio.no/images_produkt/storebilder/16163-Focal_8.jpg,http://iceaudio.no/images_produkt/storebilder/16163-Focal_6.jpg,http://iceaudio.no/images_produkt/storebilder/16163-Focal_1.jpg,http://iceaudio.no/images_produkt/storebilder/16163-Focal_2.jpg,http://iceaudio.no/images_produkt/storebilder/16163-Focal_5.jpg,http://iceaudio.no/images_produkt/storebilder/16163-Focal_11.jpg,http://iceaudio.no/images_produkt/storebilder/16163-Focal_4.jpg,http://iceaudio.no/images_produkt/storebilder/16163-Focal_10.jpg,,,,,,,
4-600123,Kabler,Høyttaler,,,,,4 Connect,4 CONNECT kabelforlenger 6mm2,,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-600123,150.00,,"<ul>Kabelforlengelseskontakt med 4 kontakter. 
<li>Maks kabelstørrelse 6 mm2. 
</li><li>Veldig hendig produkt til for eksempel rask tilkobling av et subwoofer kabinett.<br>
	<br>
	<br>
	<font size=""1"">
	Alle priser ink.mva
</font></li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-600123-2.jpg,http://iceaudio.no/images_produkt/storebilder/4-600123-1.jpg,,,,,,,,,,,,,,,
4-690752,Kabler,Høyttaler,,,,,4 Connect,4 CONNECT høyttalerkabelsko,,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-690752,35.00,,"<ul>
<li>4 sorte og 4 røde krympestrømper er inkludert 
</li><li>Gull platert 
</li><li>
</li><li>- flat connector female 2 pcs 2,8 mm wide and 2 pcs 4,8 mm wide ( red ) 
</li><li>- flat connector female 2 pcs 2,8 mm wide and 2 pcs 4,8 mm wide ( black ) 
</li><li>- for 2,5 mm2 cables 
</li><li>- gold plated 
</li><li>- including shrink tube</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-690752-4connect_1.jpg,,,,,,,,,,,,,,,,
4-690713,Kabler,Høyttaler,,,,,4 Connect,"4 CONNECT kabelendehylse 4mm2, 10 pakning",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-690713,25.00,,"<ul>
<li>Beskytter kabelen slik at tråder ikke blir kuttet når ledningen strammes til terminalen. Holder trådene i tett pakke slik at kabelen er enklere å installere. Denne kabelendehylsen er for 4 mm2 kabel. Pakken inkluderer 10 stykk hylser.</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-690713-1.jpg,,,,,,,,,,,,,,,,
4-690712,Kabler,Høyttaler,,,,,4 Connect,"4 CONNECT kabelendehylse 2,5mm2, 10 pakning",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-690712,21.00,,"<ul>
<li>Beskytter kabelen slik at tråder ikke blir kuttet når ledningen strammes til terminalen. Holder trådene i tett pakke slik at kabelen er enklere å installere. Denne kabelendehylsen er for 2,5 mm2 kabel. Pakken inkluderer 10 stykk hylser.</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-690712-1.jpg,,,,,,,,,,,,,,,,
4-690711,Kabler,Høyttaler,,,,,4 Connect,"4 CONNECT kabelendehylse 1,5mm2, 10 pakning",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-690711,17.00,,"<ul>
<li>Beskytter kabelen slik at tråder ikke blir kuttet når ledningen strammes til terminalen. Holder trådene i tett pakke slik at kabelen er enklere å installere. Denne kabelendehylsen er for 1,5 mm2 kabel. Pakken inkluderer 10 stykk hylser.</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-690711-1.jpg,,,,,,,,,,,,,,,,
4-800553,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 5 RCA 2,5 meter",High-End RCA cable,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800553,1 090.00,,"<ul>
<li>4 CONNECT STAGE5 RCA kabler er nøye utformet for å få best mulig resultat med best mulige materialer. 
</li><li>Disse kablene har tykkere ledere enn vanlig. De er laget av fortinnet OFC (T-OFC). Tverrsnittet av lederen er 0,4 mm2, som er en skikkelig overkill til RCA-kabel. 
</li><li>Quad-skjermet Twisted Pair-struktur eliminerer uønsket støy. 
</li><li>Ledere er dekket med dobbel folie for å forhindre induktiv støy. Ledere er isolert med to lag med materialer som brukes i høyspentkabler. Denne strukturen gir en utrolig god støydemping som er spesielt viktig i bilmiljø. 
</li><li>Tilkoblingspluggene er laget av HDPE-plast som har høy isolasjonsfaktor. Koblingene har en roterbar låsemekanisme for å sikre best mulig kontakt i enhver situasjon. 
</li><li>
</li><li>- 2 x 0,40 mm2 (35 x 0,12 mm) 
</li><li>- H.D.P.E kjernetrådstrømpe 
</li><li>- Luftflytende kjernetrådstruktur 
</li><li>- OFC-tråder som flettet skjerming 
</li><li>- Ekstra myk polyvinylklorid SE-strømpe 
</li><li>- Ytre diameter: 8,5 mm</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800553-1.jpg,http://iceaudio.no/images_produkt/storebilder/4-800553-2.jpg,http://iceaudio.no/images_produkt/storebilder/4-800553-4.jpg,http://iceaudio.no/images_produkt/storebilder/4-800553-3.jpg,,,,,,,,,,,,,
4-800552,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 5 RCA 1,5 meter",High-End RCA cable,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800552,990.00,,"<ul>
<li>4 CONNECT STAGE5 RCA kabler er nøye utformet for å få best mulig resultat med best mulige materialer. 
</li><li>Disse kablene har tykkere ledere enn vanlig. De er laget av fortinnet OFC (T-OFC). Tverrsnittet av lederen er 0,4 mm2, som er en skikkelig overkill til RCA-kabel. 
</li><li>Quad-skjermet Twisted Pair-struktur eliminerer uønsket støy. 
</li><li>Ledere er dekket med dobbel folie for å forhindre induktiv støy. Ledere er isolert med to lag med materialer som brukes i høyspentkabler. Denne strukturen gir en utrolig god støydemping som er spesielt viktig i bilmiljø. 
</li><li>Tilkoblingspluggene er laget av HDPE-plast som har høy isolasjonsfaktor. Koblingene har en roterbar låsemekanisme for å sikre best mulig kontakt i enhver situasjon. 
</li><li>
</li><li>- 2 x 0,40 mm2 (35 x 0,12 mm) 
</li><li>- H.D.P.E kjernetrådstrømpe 
</li><li>- Luftflytende kjernetrådstruktur 
</li><li>- OFC-tråder som flettet skjerming 
</li><li>- Ekstra myk polyvinylklorid SE-strømpe 
</li><li>- Ytre diameter: 8,5 mm</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800552-1.jpg,http://iceaudio.no/images_produkt/storebilder/4-800552-2.jpg,http://iceaudio.no/images_produkt/storebilder/4-800552-4.jpg,http://iceaudio.no/images_produkt/storebilder/4-800552-3.jpg,,,,,,,,,,,,,
4-800356,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 3 RCA 4 leder 5,5 meter",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800356,990.00,,"<ul>
<li>4 x skjermet kvalitetskabel fra finske 4 Connect</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800356-4connect_1.jpg,http://iceaudio.no/images_produkt/storebilder/4-800356-4connect_2.jpg,,,,,,,,,,,,,,,
4-800551,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 5 RCA 1,0 meter - NY!",High-End RCA cable,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800551,890.00,,"<ul>
<li>4 CONNECT STAGE5 RCA kabler er nøye utformet for å få best mulig resultat med best mulige materialer. 
</li><li>Disse kablene har tykkere ledere enn vanlig. De er laget av fortinnet OFC (T-OFC). Tverrsnittet av lederen er 0,4 mm2, som er en skikkelig overkill til RCA-kabel. 
</li><li>Quad-skjermet Twisted Pair-struktur eliminerer uønsket støy. 
</li><li>Ledere er dekket med dobbel folie for å forhindre induktiv støy. Ledere er isolert med to lag med materialer som brukes i høyspentkabler. Denne strukturen gir en utrolig god støydemping som er spesielt viktig i bilmiljø. 
</li><li>Tilkoblingspluggene er laget av HDPE-plast som har høy isolasjonsfaktor. Koblingene har en roterbar låsemekanisme for å sikre best mulig kontakt i enhver situasjon. 
</li><li>
</li><li>- 2 x 0,40 mm2 (35 x 0,12 mm) 
</li><li>- H.D.P.E kjernetrådstrømpe 
</li><li>- Luftflytende kjernetrådstruktur 
</li><li>- OFC-tråder som flettet skjerming 
</li><li>- Ekstra myk polyvinylklorid SE-strømpe 
</li><li>- Ytre diameter: 8,5 mm</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800551-1.jpg,http://iceaudio.no/images_produkt/storebilder/4-800551-3.jpg,http://iceaudio.no/images_produkt/storebilder/4-800551-4.jpg,http://iceaudio.no/images_produkt/storebilder/4-800551-2.jpg,,,,,,,,,,,,,
4-800257,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 2 RCA 6 leder 5,5 meter",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800257,790.00,,"<ul>
<li>Trippelskjermet kvalitetskabel fra finske 4 Connect</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800257-4connect_3.jpg,http://iceaudio.no/images_produkt/storebilder/4-800257-4connect_2.jpg,http://iceaudio.no/images_produkt/storebilder/4-800257-4connect_1.jpg,,,,,,,,,,,,,,
4-800355,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 3 RCA 5,5 meter",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800355,690.00,,"<ul>
<li>4 x skjermet kvalitetskabel fra finske 4 Connect</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800355-4connect_2.jpg,http://iceaudio.no/images_produkt/storebilder/4-800355-4connect_1.jpg,,,,,,,,,,,,,,,
4-800256,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 2 RCA 4 leder 5,5 meter",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800256,590.00,,"<ul>
<li>Trippelskjermet kvalitetskabel fra finske 4 Connect </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800256-4connect_1.jpg,http://iceaudio.no/images_produkt/storebilder/4-800256-4connect_2.jpg,http://iceaudio.no/images_produkt/storebilder/4-800256-4connect_3.jpg,,,,,,,,,,,,,,
17330,Kabler,Signal / RCA,,,,,Ground Zero,"Ground Zero GZCC 5.49X-TP 5,49 meter",Premium RCA kabel,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17330,449.00,,"<ul>
<li><strong>Ground Zero setter standard for Premium RCA-kabler</strong> 
</li><li>GZ lanserer nå en ny RCA kabelserie som bruker fordelen av konstanten ""pi"" Ved utviklingen av den nye Premium RCA kabelserien så var målene et balansert og harmonisk lydbilde med en ekstra focus på lave frekvenser noe som gir en ""tørr og kraftig bass"". 
</li><li>Dette oppnås ved nøye utvelgelse av komponenter, lederstørrelse og materialer (OFC), i tillegg til at man også bruker en homogent tilpassede kabellengde hentet fra sirkel konstanten «p» (Pi). 
</li><li>Alle de nye <strong>trippelskjermede</strong> RCA-kablene har en solid metall RCA-kontakt med svart nikkel som gir en sterk kontakt til RCA kontaktene på forsterkere og spillere. Dette er en viktig i bil der vibrasjoner og generelt hardt miljø kan skape dårlige kontakter. 
</li><li>Den nye Premium RCA kommer med en beskyttende nylonhylse i svart og gul farge</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17330-GZ.jpg,,,,,,,,,,,,,,,,
17759,Kabler,Signal / RCA,,,,,Ground Zero,"Ground Zero GZCC 3.0X-TP 3,0 meter - NY!",Premium RCA kabel,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17759,380.00,,"<ul>
<li><strong>Ground Zero setter standard for Premium RCA-kabler</strong> 
</li><li>GZ lanserer nå en oppgradert versjon med enda bedre kontakter. I utviklingen av denne Premium RCA kabelserien så var målene et balansert og harmonisk lydbilde med en ekstra fokus på lave frekvenser noe som gir en ""tørr og kraftig bass"". 
</li><li>Dette oppnås ved nøye utvelgelse av komponenter, lederstørrelse og materialer (OFC) 
</li><li>Alle de nye <strong>trippelskjermede</strong> RCA-kablene har en solid metall RCA-kontakt med svart nikkel som gir en sterk kontakt til RCA kontaktene på forsterkere og spillere. Dette er en viktig i bil der vibrasjoner og generelt hardt miljø kan skape dårlige kontakter. 
</li><li>Den nye Premium RCA kommer med en beskyttende nylonhylse i svart og gul farge 
</li><li>
</li><li>AVBILDET VERSJON ER GZCC 5.5X-TP</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17759-2.jpg,http://iceaudio.no/images_produkt/storebilder/17759-1.jpg,,,,,,,,,,,,,,,
17339,Kabler,Signal / RCA,,,,,Ground Zero,"Ground Zero GZCC 3.14X-TP 3,14 meter",Premium RCA kabel,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17339,329.00,,"<ul>
<li><strong>Ground Zero setter standard for Premium RCA-kabler</strong> 
</li><li>GZ lanserer nå en ny RCA kabelserie som bruker fordelen av konstanten ""pi"" Ved utviklingen av den nye Premium RCA kabelserien så var målene et balansert og harmonisk lydbilde med en ekstra focus på lave frekvenser noe som gir en ""tørr og kraftig bass"". 
</li><li>Dette oppnås ved nøye utvelgelse av komponenter, lederstørrelse og materialer (OFC), i tillegg til at man også bruker en homogent tilpassede kabellengde hentet fra sirkel konstanten «p» (Pi). 
</li><li>Alle de nye <strong>trippelskjermede</strong> RCA-kablene har en solid metall RCA-kontakt med svart nikkel som gir en sterk kontakt til RCA kontaktene på forsterkere og spillere. Dette er en viktig i bil der vibrasjoner og generelt hardt miljø kan skape dårlige kontakter. 
</li><li>Den nye Premium RCA kommer med en beskyttende nylonhylse i svart og gul farge</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17339-GZ.jpg,,,,,,,,,,,,,,,,
4-800255,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 2 RCA 5,5 meter",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800255,299.00,,"<ul>
<li>Trippelskjermet kvalitetskabel fra finske 4 Connect </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800255-4connect_2.jpg,http://iceaudio.no/images_produkt/storebilder/4-800255-4connect_3.jpg,http://iceaudio.no/images_produkt/storebilder/4-800255-4connect_1.jpg,,,,,,,,,,,,,,
16074,Kabler,Signal / RCA,,,,,Focal,"FOCAL ER5  ELITE 5,0m RCA, trippel skjermet",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=16074,299.00,,,,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/16074-Focal_ER5.jpg,http://iceaudio.no/images_produkt/storebilder/16074-Focal_ER5_1.jpg,,,,,,,,,,,,,,,
17757,Kabler,Signal / RCA,,,,,Ground Zero,"Ground Zero GZCC 1.0X-TP 1,0 meter - NY!",Premium RCA kabel,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17757,279.00,,"<ul>
<li><strong>Ground Zero setter standard for Premium RCA-kabler</strong> 
</li><li>GZ lanserer nå en oppgradert versjon med enda bedre kontakter. I utviklingen av denne Premium RCA kabelserien så var målene et balansert og harmonisk lydbilde med en ekstra fokus på lave frekvenser noe som gir en ""tørr og kraftig bass"". 
</li><li>Dette oppnås ved nøye utvelgelse av komponenter, lederstørrelse og materialer (OFC) 
</li><li>Alle de nye <strong>trippelskjermede</strong> RCA-kablene har en solid metall RCA-kontakt med svart nikkel som gir en sterk kontakt til RCA kontaktene på forsterkere og spillere. Dette er en viktig i bil der vibrasjoner og generelt hardt miljø kan skape dårlige kontakter. 
</li><li>Den nye Premium RCA kommer med en beskyttende nylonhylse i svart og gul farge 
</li><li>
</li><li>AVBILDET VERSJON ER GZCC 5.5X-TP</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17757-2.jpg,http://iceaudio.no/images_produkt/storebilder/17757-1.jpg,,,,,,,,,,,,,,,
4-800254,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 2 RCA 3,5 meter",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800254,269.00,,"<ul>
<li>Trippelskjermet kvalitetskabel fra finske 4 Connect </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800254-4connect_1.jpg,http://iceaudio.no/images_produkt/storebilder/4-800254-4connect_2.jpg,,,,,,,,,,,,,,,
16075,Kabler,Signal / RCA,,,,,Focal,"FOCAL ER3  ELITE 3,0m RCA, trippel skjermet",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=16075,249.00,,,,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/16075-Focal_ER3_1.jpg,http://iceaudio.no/images_produkt/storebilder/16075-Focal_ER3.jpg,,,,,,,,,,,,,,,
17768,Kabler,Signal / RCA,,,,,Ground Zero,"Ground Zero GZCC 0.5X-TP 0,5 meter - NY!",Premium RCA kabel,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17768,242.00,,"<ul>
<li><strong>Ground Zero setter standard for Premium RCA-kabler</strong> 
</li><li>GZ lanserer nå en oppgradert versjon med enda bedre kontakter. I utviklingen av denne Premium RCA kabelserien så var målene et balansert og harmonisk lydbilde med en ekstra fokus på lave frekvenser noe som gir en ""tørr og kraftig bass"". 
</li><li>Dette oppnås ved nøye utvelgelse av komponenter, lederstørrelse og materialer (OFC) 
</li><li>Alle de nye <strong>trippelskjermede</strong> RCA-kablene har en solid metall RCA-kontakt med svart nikkel som gir en sterk kontakt til RCA kontaktene på forsterkere og spillere. Dette er en viktig i bil der vibrasjoner og generelt hardt miljø kan skape dårlige kontakter. 
</li><li>Den nye Premium RCA kommer med en beskyttende nylonhylse i svart og gul farge 
</li><li>
</li><li>AVBILDET VERSJON ER GZCC 5.5X-TP</li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17768-1.jpg,http://iceaudio.no/images_produkt/storebilder/17768-2.jpg,,,,,,,,,,,,,,,
4-800252,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 2 RCA 1,5 meter",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800252,229.00,,"<ul>
<li>Trippelskjermet kvalitetskabel fra finske 4 Connect </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800252-4connect_2.jpg,http://iceaudio.no/images_produkt/storebilder/4-800252-4connect_1.jpg,,,,,,,,,,,,,,,
4-800251,Kabler,Signal / RCA,,,,,4 Connect,"4 CONNECT STAGE 2 RCA 0,7 meter",,,,,https://www.iceaudio.no/index.php?func=varer&vnr=4-800251,199.00,,"<ul>
<li>Trippelskjermet kvalitetskabel fra finske 4 Connect </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/4-800251-4connect_1.jpg,http://iceaudio.no/images_produkt/storebilder/4-800251-4connect_2.jpg,,,,,,,,,,,,,,,
